chain,kind,block,ts,tx,sender,receiver,token,amount,to_chain_id,wid
arbitrum,withdraw_final,503070043,1788882901000,0xf9d4732610d7a467af904efcd1c3fdba315ed449b117432054ec5398451be82c,,,,,,380249164375654400
arbitrum,withdraw_submit,503071625,1788882997000,0x335c5fdeb7be1d5f1a7db958c4e2b12adf4b8d2b1235936b0af861caa41e432c,,0xa76afd7418183cdb49404a3db5570630d24d6a93,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,162033451,,380249164375654400
arbitrum,deposit,503075015,1788883843000,0x060e129877b45bf3aba2ed6f3b02161bf3ca293630ba6a3a861947fbf350d141,0x7f2215494b3db56ec4473f0d6c5c9b16f0ab96a5,0x24293bea690db3fb1892dfca9313795e70c6f9e8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,100000000,2184,
arbitrum,withdraw_final,503082086,1788885912000,0xce0fa833cd209622d001d8ae832436ea3f1b6ae60d863858834388d709880644,,,,,,380482183518748672
arbitrum,withdraw_final,503082572,1788886034000,0x4ae7a4435be4547ebec83941700a56354cfb26e704b3db589d837de66aa24d59,,,,,,380491357573087233
arbitrum,deposit,503083000,1788885840000,0xe0ab092df4565db8c0ddd492236345f49f7e11a6c5a32f503372d2f86d265eda,0xd55196b5248b28ee9a619a0f0a7c39af84036a5e,0xd55196b5248b28ee9a619a0f0a7c39af84036a5e,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,137400939,2184,
arbitrum,withdraw_submit,503083630,1788885997000,0x7f050778547a0604db106c51eeaa37394968b566d8bf6a8c9faed8b6e3b0ae1f,,0xfba819d0bfa3a1fc39ac2e660c5b318afe8801b8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2988222,,380482183518748672
arbitrum,withdraw_submit,503084107,1788886117000,0x2102eab3dc5d6c031d64a27f2978be047446087dd88d5b5760c008d60a193363,,0x656c7e9fbea43bcd86b6bb06d00348f944839281,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,7567559,,380491357573087233
arbitrum,withdraw_final,503086708,1788887067000,0xdc3218d1e4b38f95848c364bd7e87d99dd79844d6561ca14ced566c5ecb7c881,,,,,,380570943333859329
arbitrum,withdraw_submit,503088189,1788887137000,0x3f001220cc848c950d87ff91ce80d9923fb6cdaf7891ed67076094a626a6a5ce,,0x3fa9166fa4cacd3dde303a87195dd7af7b9a5939,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,122481074,,380570943333859329
arbitrum,withdraw_final,503088936,1788887624000,0xdc79c010e88db4fe57db555ad7c0ad0756e22f100e9195cd4a1774d5ce904f42,,,,,,380613781346058286
arbitrum,withdraw_submit,503090586,1788887737000,0x257fcab3e72bec56985cd5e3836662ef05500b0cdf21ee7523a066eea7159a0e,,0x3fa9166fa4cacd3dde303a87195dd7af7b9a5939,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,116699104,,380613781346058286
arbitrum,deposit,503090592,1788887738000,0xc1b798c1bee779dcd34339a520ab50782adc858ac798727782b163c3ffc1a1f5,0x6d7c6d61604e669de329e9fe8329c246c1fb0fb3,0x6d7c6d61604e669de329e9fe8329c246c1fb0fb3,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,122481074,2184,
arbitrum,deposit,503092229,1788888148000,0xa87066e499969dc8f4783cbb93ef64b107cd14eb1b02c7a856c74b84766d925a,0x213fa71a26ac0d19f323221a04b5239abe6aabae,0x213fa71a26ac0d19f323221a04b5239abe6aabae,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,11000000,2184,
arbitrum,deposit,503093399,1788888440000,0x3f08fee369e235e85d60c7dedcb2dcf8af3e43e09ac88dcd825b1c43bc264603,0x62aff1de51e60876182b772a906cf02582ffbcb2,0x62aff1de51e60876182b772a906cf02582ffbcb2,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,4011099,2184,
arbitrum,deposit,503094170,1788888633000,0xcef612bc3da51811c40e54861392715306c9d9a2c45bdad917cd196cfb7790a1,0x7f2215494b3db56ec4473f0d6c5c9b16f0ab96a5,0x24293bea690db3fb1892dfca9313795e70c6f9e8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,100000000,2184,
arbitrum,withdraw_final,503100490,1788890517000,0x5675ceb07637b1f5d097402afb2efa56fba14619c8d8404697d82c99d4bfbc44,,,,,,380837746689703936
arbitrum,withdraw_submit,503102087,1788890617000,0x8d525459a9c3a1a2c755840da6e16d2617ba8a41555d7a084d94a9efaaa91b83,,0x62dca82278c2d8bf6890cb9dbc50ecc77112a97a,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,69000000,,380837746689703936
arbitrum,withdraw_final,503102645,1788891056000,0x0e2259d41920a0b6e70073abfb6da7d482a89782c4269a416459a69812d6c386,,,,,,380879596846841856
arbitrum,withdraw_submit,503104247,1788891158000,0xd636370fcbd026eac6d82260384d125772f230e01b7ce29b267faaac5010af38,,0xc73275adeae58e3e0a08e0346eff34c1b55541e3,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,31025480,,380879596846841856
arbitrum,deposit,503110080,1788892618000,0xf83aad306c30f5d59c052452920554d6fdf307831154d7de5be39d2e8a4ba71b,0xea4f9dd19f7482d8151933acba6b051d04fa2b47,0xea4f9dd19f7482d8151933acba6b051d04fa2b47,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,46844239,2184,
arbitrum,deposit,503115330,1788893933000,0x124a727740e8e5df7ca570f7b5ab4aa5e9b84c7563dc5ad15a05610bca2ef453,0x213fa71a26ac0d19f323221a04b5239abe6aabae,0x213fa71a26ac0d19f323221a04b5239abe6aabae,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,4774410,2184,
arbitrum,deposit,503116300,1788894177000,0xf2935688bf4f8f3b995ddfc21089d63cd64840a8253de6a2af6facea02fc4923,0x10c051978043c78c51894dc4d8ec7870a553d2d3,0x10c051978043c78c51894dc4d8ec7870a553d2d3,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,301739118,2184,
arbitrum,deposit,503118311,1788894679000,0x637d8af2f56ae71b6f4e977f99054358967b40069f964acaa773f1548df084e2,0xb9b9957448c3dde3315932fc71928e99103d5655,0x86aff01440a9fe1c95ba5dcc7c4d6bbfd111442e,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,300476257,2184,
arbitrum,deposit,503119659,1788895015000,0x2ac9c0cdb658958f2b4b6eb942a7f67461d1061233ca1a533ff7fe2e4270ea9e,0x67d77402d94c358506deaf584f1f3a044f495bc7,0x67d77402d94c358506deaf584f1f3a044f495bc7,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1499907183,2184,
arbitrum,deposit,503122834,1788895810000,0x4c73afb169f9e1f8e816825fdefc277653c34c92de4091264d8d2f776f2143db,0xe67d3b0bdfd1d853fbce6c0898b464e332a67b18,0xe67d3b0bdfd1d853fbce6c0898b464e332a67b18,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1604315569,2184,
arbitrum,deposit,503135331,1788898940000,0xd1ad7bfc39d942b0c4499b8496418c7c751eba632b37a36cce66c970be8a1a8c,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2000000,2184,
arbitrum,withdraw_final,503135428,1788899264000,0x909cc53b676f531f03dcc64540a69672e2d299abdba2abd5995a11cdabc4b634,,,,,,381511936296091648
arbitrum,withdraw_submit,503137077,1788899377000,0xa6f12a731b45ec48e79b54a7e173479ffcff5e70fe673bd0c18b4db94f771712,,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1000000,,381511936296091648
arbitrum,withdraw_final,503141026,1788900665000,0x34d546990afee313880101083925e9267e582aff9558231e924d16e52b8cd5f1,,,,,,381620281157877760
arbitrum,withdraw_submit,503142596,1788900757000,0x257ce0fc7dff06fff1c9091cda54dba6bd426b8f284c6f1a9596fac1c3fc2db2,,0x213fa71a26ac0d19f323221a04b5239abe6aabae,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13047452,,381620281157877760
arbitrum,deposit,503176064,1788909194000,0xca9e44074b39e93f2887aedf90b9d61d154c6d253b2bb90407b29707eb3eab40,0xf73dcf163e8f6ecb9b57867cba5476c0b17bbb83,0xf73dcf163e8f6ecb9b57867cba5476c0b17bbb83,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1000000000,2184,
arbitrum,deposit,503181636,1788910616000,0x4e20c4175733192c3bc6b3b48c3006706256c5e34f0640ec0b9e54c929534661,0xf73dcf163e8f6ecb9b57867cba5476c0b17bbb83,0xf73dcf163e8f6ecb9b57867cba5476c0b17bbb83,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,920000000,2184,
arbitrum,withdraw_final,503184106,1788911546000,0x46e085ce88f0fb4eca736270c404113a71acf37e3201062082754432f05e3528,,,,,,382460497011671040
arbitrum,deposit,503185427,1788911583000,0x2607705869caa5516d061729cb518fd2e9a55c1a6ab1f77801b1d81d4b80c099,0xc5a710b84f096d0567813580c25d0d95953781ff,0xc5a710b84f096d0567813580c25d0d95953781ff,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1000029943,2184,
arbitrum,withdraw_submit,503185562,1788911617000,0x268bad8ecde19de9c004e1a13626400c7a2c925bff31218e178014f3bc353db7,,0x07e8aaddcaa09f6f2806f92ebb735fab04a67d1c,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,499000000,,382460497011671040
arbitrum,deposit,503207004,1788917029000,0x506f33b6b2e993a1b8abe7ab25d681090fd7132b6ceda9c3c4dba8183fc75416,0x66e3f1ee17ab68849b571ab775cdf76a95365f67,0x66e3f1ee17ab68849b571ab775cdf76a95365f67,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,100822769,2184,
arbitrum,deposit,503220875,1788920540000,0x915d2aa52ab94269b983a92c2e73768bfae4309311252187db906b0643b73dbf,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2000000,2184,
arbitrum,withdraw_final,503220956,1788920860000,0xce903275bc0ab76de3d6d93fd87354d81df28c848e8efa73f79b0e1ec6f513c1,,,,,,383180307752288256
arbitrum,withdraw_submit,503222352,1788920917000,0x8dd8ed6d5ec94c77c25065665ea1b8ddd53d7f9f04dc96ee95155ca2ce09285b,,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1000000,,383180307752288256
arbitrum,withdraw_final,503247638,1788927645000,0x294b793426b83ea75be73aa46656c92ef328ecad90143584699e54ee235c17c0,,,,,,383705264416620544
arbitrum,withdraw_submit,503249281,1788927758000,0x1c795024585e8a1db006d9d3e1890f983fb1391e3e346de877bce9d4aa0657ca,,0x24293bea690db3fb1892dfca9313795e70c6f9e8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,183263882,,383705264416620544
arbitrum,withdraw_final,503251226,1788928553000,0x92204335ee5bdc6488a97f9440149ce4d75308fd91207731c03a7fb18a70ea90,,,,,,383775392671989780
arbitrum,withdraw_submit,503252813,1788928657000,0xd69dd4ed53494f0d6842112eef3c1ba41e4de8b1d4b93b0904638717f14c20a1,,0xc5a710b84f096d0567813580c25d0d95953781ff,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,993787796,,383775392671989780
arbitrum,deposit,503256781,1788929659000,0xd030ef3ef63c51e97e4c4da92a1471ffef8e2b6050f8698d3b5019b926f449a2,0xc28a6898db7672cb645c5665b3092900aa5391b6,0xc28a6898db7672cb645c5665b3092900aa5391b6,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,135000000,2184,
arbitrum,deposit,503264146,1788931514000,0xc31772646eebaaff8b204893de6de9c4266dc0ef8e3974cbb52463766452c4e0,0xab03fbf45ee719eef883063a1a0064507ae94236,0xab03fbf45ee719eef883063a1a0064507ae94236,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,10001092863,2184,
arbitrum,withdraw_final,503268729,1788932966000,0xa03fceccb64466d3a2dee1d5f58cbb1c7af384fbbde231c648fc158e983041ef,,,,,,384115974971850752
arbitrum,withdraw_final,503269255,1788933098000,0x30cd43ecb7ba3940a9e48e817e2501f96d06bce88e37232fbbb8558cdcc0be67,,,,,,384126162638471169
arbitrum,withdraw_submit,503270214,1788933038000,0xe5857b7f65aa6e0857db611310a82e78b4b6b5223a77b4947be1bce8ee366dd8,,0xf73dcf163e8f6ecb9b57867cba5476c0b17bbb83,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1199000000,,384115974971850752
arbitrum,withdraw_submit,503270690,1788933157000,0x9ac4438fb71b5a64568ffa038c95a104bc499deef0e934933978f243c6975763,,0x2c6a2a8526cec910b0b7d23502fc7c66a388432c,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,34536819,,384126162638471169
arbitrum,withdraw_final,503270701,1788933460000,0x186bdd30b21f018cec90dc473e1b3df7bd147e9af373cbcb11ea0a52367befd4,,,,,,384154217360654336
arbitrum,withdraw_final,503271022,1788933540000,0xa21d3c5810046174d0086befea5917fa5e15f8b6cf170ea98922ba6c105ce59c,,,,,,384160453653168128
arbitrum,withdraw_submit,503272129,1788933517000,0x33435124a09b47cf4e90aca8b06390d4574180fbb7843a650ddc0586655e5ac3,,0x1d19f1222f5047356b7c98f2ea6dd9b9987348b3,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,142552772,,384154217360654336
arbitrum,withdraw_submit,503272607,1788933637000,0x70372d0820e9200f41fb9f185f4e2725e1f82ee8d33e6a99606ec193a58b3155,,0xf73dcf163e8f6ecb9b57867cba5476c0b17bbb83,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,807263003,,384160453653168128
arbitrum,deposit,503274496,1788934111000,0x640c7bb616768c5028f2513709648bcb7081d7189457966cafabd04374bace6f,0xd529d321a0e8db175ca7ea28908427e3fa83730d,0xd529d321a0e8db175ca7ea28908427e3fa83730d,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,30000018,2184,
arbitrum,deposit,503275908,1788934468000,0xf2a534637396f4ce7d89ad46d14446e41bb0a5ad42095f8102469849b4d75b26,0xad8b98559db2e588ff0880be1994c0982bb37712,0x206697a489e8094b03aeb57e75fd1794c8d469ea,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,200000000,2184,
arbitrum,deposit,503276436,1788934600000,0x28334d4986eed11fddc696273f6d09e130fbf8a94c92b1392f993628b6868238,0xad8b98559db2e588ff0880be1994c0982bb37712,0x206697a489e8094b03aeb57e75fd1794c8d469ea,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,799900000,2184,
arbitrum,deposit,503279599,1788935396000,0xff81fa6b7f0405aa9fe1659bc8a3c4573881c26d67482673fdda1f5fcf5d3279,0xae80a9e2358fe3b70d5019ad3ed7005d2ee6fd2e,0xae80a9e2358fe3b70d5019ad3ed7005d2ee6fd2e,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,71000000,2184,
arbitrum,deposit,503282813,1788936203000,0x3f9ce8b93903141457469464f630bd135f38dd0f879070f37fc3e78772af7b1c,0x7f6c67febc4fc1fed382267873453aab8945e071,0x7f6c67febc4fc1fed382267873453aab8945e071,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,71552772,2184,
arbitrum,withdraw_final,503283899,1788936775000,0x6a4962202455a339252cd9ebb2d80b83b9cae46fcf5056fcc792504ced05891b,,,,,,384410738594152465
arbitrum,withdraw_submit,503285500,1788936877000,0xe427b2fed8cf7dc733e6863b93cd3d00223d8d2fee06da35c8a8a52d96243c37,,0x66e3f1ee17ab68849b571ab775cdf76a95365f67,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,78588934,,384410738594152465
arbitrum,withdraw_final,503291645,1788938719000,0x02b65f778dd787b166c12d78879a5f41f1a83c066904f56b8070a53fbca1e56a,,,,,,384560778981670937
arbitrum,withdraw_submit,503293154,1788938797000,0x6a8a29d8476fdb332c8fecafe3a24ac4d88b531cac3a5d8ecdf5dba0e9c8678b,,0x49c3b563c956cc062c771908a608efd7e445ec67,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,33030000,,384560778981670937
arbitrum,deposit,503305493,1788941892000,0x36757df3061e25903ea558190f03789932dad21cd30fea7e55cc053440fb5381,0x74a2b63a3ece0ac42481d8ee0af5b37daaba2c98,0x74a2b63a3ece0ac42481d8ee0af5b37daaba2c98,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,99900000,2184,
arbitrum,deposit,503306480,1788942140000,0x4b4f25810a54b3164301adc52ef6389eb15b993a4395968e29a5186d2243df57,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2000000,2184,
arbitrum,withdraw_final,503306572,1788942463000,0x9d255ba46767e48144db594fce6a642dbaa0db0c7e5942d525afc4693937f366,,,,,,384850105137627137
arbitrum,deposit,503307881,1788942492000,0x48d182b0248fac814ea89bff8faeb24d303155fe1104f4e5743030a125c33758,0xd541724e772082c8686bcfd8774f247cc5ab2e1c,0xd541724e772082c8686bcfd8774f247cc5ab2e1c,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1000658270,2184,
arbitrum,withdraw_submit,503308223,1788942577000,0x2a7595ccdcbd8a2960222be466fee087ef6b5d8b04c38509a4ba611d7fc09818,,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1000000,,384850105137627137
arbitrum,deposit,503308598,1788942671000,0xf9c71b6348fec4684f97f1e61f0a2ab651d325addbe5422e3903aa858eef7cf5,0x3589ecb02400c5e540e136b95405303b0facafd8,0x3589ecb02400c5e540e136b95405303b0facafd8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,10000000,2184,
arbitrum,deposit,503308992,1788942770000,0xf906b307e1763c85bb6d68883959c6ce5e58a02fa3b13bd0f5dcd32d83d86de2,0x2a3adf5c8d93def10fc85b1609ef442f7f665126,0x2a3adf5c8d93def10fc85b1609ef442f7f665126,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1501000000,2184,
arbitrum,deposit,503309877,1788942992000,0x25ed13f1a9d24513b70b02a66215d5bdbd32f3732744c57fa6ed283ec376ebc2,0x3589ecb02400c5e540e136b95405303b0facafd8,0x3589ecb02400c5e540e136b95405303b0facafd8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,21000000,2184,
arbitrum,withdraw_final,503314668,1788944494000,0xecba52915f7b19a60fa92bc327f4052e2c476303f24b9a93242b456b9b491bff,,,,,,385006622327439360
arbitrum,withdraw_submit,503316106,1788944557000,0x9dfeb6efd5bc6acc952caadde8be84c022a07fb3c82437971eeb450bce4c842a,,0x3589ecb02400c5e540e136b95405303b0facafd8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,19000000,,385006622327439360
arbitrum,withdraw_final,503316772,1788945025000,0x597159d294e7980917d4bab0b1fc3239d0ee2b2c1af68cb1ecb6e16d0e8b8bcc,,,,,,385047647867633664
arbitrum,withdraw_submit,503318251,1788945097000,0x6ec055b76b394c219fdb0f41ef8cd2d970831c356e02ba4bb82eb7f362cc62ab,,0x25cd76d04dfb6c49b75d888bdeaa3200b3d3cd73,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,101811172,,385047647867633664
arbitrum,deposit,503319256,1788945350000,0xda299c47ed2db90643ce38ed2fbe433693ffcfe1586651a88ce5f4776cc28c8c,0x3589ecb02400c5e540e136b95405303b0facafd8,0x3589ecb02400c5e540e136b95405303b0facafd8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,647188845,2184,
arbitrum,deposit,503330093,1788948071000,0x3baff58040def1cd125628d52d32d6f904080b8797a4cc7c2c3ed90adab6e92c,0x3952fe0f1d38c8378fc3c35a1a44f69f6e0fc1dd,0x3952fe0f1d38c8378fc3c35a1a44f69f6e0fc1dd,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,25000000,2184,
arbitrum,deposit,503340831,1788950761000,0x2432135194eb71230d01cb12837495dff9153f9ea5d865cd9351819929232a1a,0x13b0f713fd8b3b06b3408d949c0f92d7ff939434,0x9febb8000d50d0588dbf2d0c1126be6492bc8010,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,500000000,2184,
arbitrum,deposit,503342029,1788951061000,0x94cabb8ce4c89be5f9178a60d64b35c1b4ad960770e1018b371cb36aa4209a68,0x63f90da9105d56ed073ae85ea8fcf074fc96ce1a,0x157c2566fa256f57ac3f7656f60163c502c36abb,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,500000000,2184,
arbitrum,deposit,503342078,1788951073000,0xdd32ae04453e3e2f42ede674852577a35dca454df26abdac70d49f6f82b44d56,0x3589ecb02400c5e540e136b95405303b0facafd8,0x3589ecb02400c5e540e136b95405303b0facafd8,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1400119690,2184,
arbitrum,deposit,503342197,1788951103000,0xafa441a0788cd8528a4b0b1312ef86fdeca44185cedad41dd94bbc6f2fd9e9e6,0xd5cd3abec638f5718130d1403ff0fde32e9ae9a9,0xd5cd3abec638f5718130d1403ff0fde32e9ae9a9,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,12000000,2184,
arbitrum,deposit,503343140,1788951340000,0x4c0337483a95b14e7c4cae8eff8fa9f1d65550291de67cd89e3e53a541b838c0,0xd6a73ae8ff8c655bf88f7842f49cb69a8aa1e629,0x5d032f219ea28d5df5512609843cb014c1e3079b,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,500000000,2184,
arbitrum,deposit,503345778,1788952001000,0x202d475c51ba43713da12320ce42286df94847bfe775afe5b29127eaf4d90210,0x07e8aaddcaa09f6f2806f92ebb735fab04a67d1c,0x07e8aaddcaa09f6f2806f92ebb735fab04a67d1c,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1492787796,2184,
arbitrum,deposit,503346805,1788952258000,0x5dd46f8c8547b1fcb036832041c9784eed11e713d6efa53b976f32a39983ca8a,0x93faf7f8b6c4aaa6cf8fe35c5e8f1b1fb4057739,0x93faf7f8b6c4aaa6cf8fe35c5e8f1b1fb4057739,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,9149726,2184,
arbitrum,withdraw_final,503348370,1788952948000,0xfaf4ce41c27a7459e45ecbfec050ec490896043d5ff77171e98768fac876ded1,,,,,,385448763440758784
arbitrum,deposit,503348975,1788952801000,0xca95200ee3793556eab3f82dd071e188c7c3b25f361692d87b14d98c82dc4772,0x82dee7591d8241dc73d98a3c60cfaf54d2d9170d,0x7cf3f5787cde535a86dd256b152ca606af1b2e71,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,127955382,2184,
arbitrum,withdraw_submit,503349840,1788953017000,0x83f20ffb57e5a1196939d5708ff9f9850d93f535f0ccca00d84d7b9f8c715b56,,0xfd863da91e5cf813d95c491a7ce59aa96021e748,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2726594,,385448763440758784
arbitrum,withdraw_final,503359512,1788955741000,0x1cba2e2b07a459a822b8c46e080d647a01cc57ba09bbbe58dae8e345256a5767,,,,,,385589835936563200
arbitrum,withdraw_submit,503361095,1788955837000,0x30ffb8dfb919e16913fee447928e235eb9892bf181af09d6e51f9f6ddda07481,,0x095e5cae1411b7dfe4c010a7765f8f610de3c420,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,4143363,,385589835936563200
arbitrum,withdraw_final,503371885,1788958838000,0x5c63290c50f829a4f13b0481d7389c016342c141d256541f09c1e4665b40aaf6,,,,,,385808363889360896
arbitrum,withdraw_final,503372764,1788959058000,0xdac924787f21a71914fb846a890bd9432bb80e3f0aca7b9a4572a3ed915a1650,,,,,,385822124972965888
arbitrum,withdraw_submit,503373317,1788958898000,0x0434fbd13fc617c7a5caf584e3edb1d1b7ef130a035021fb3596fa1911ffabf6,,0x1c28867f17cb0abe1886d902d5af752569b87754,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,60000000,,385808363889360896
arbitrum,withdraw_final,503373500,1788959244000,0xc556a7addc2f8f4b4a2a919b166a0520ea2cc22f3765a289685fa1f069aafa9c,,,,,,385831848766341122
arbitrum,withdraw_submit,503374271,1788959137000,0xa4bc4a63474e98989de8732de10b96213ec46187d5c2a5a749d943582536f522,,0x1b9826b1fe5397c0cb5455fbb8d7aa2d4e4b282e,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,214833979,,385822124972965888
arbitrum,withdraw_submit,503374989,1788959317000,0x4e933e6fc32a32ce71eeeaca1549fba7956947feefa0bce3b1243522177c007a,,0x06c2e0f7905bfdd3d0100ed4539a23677145744b,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,3382310,,385831848766341122
arbitrum,deposit,503380632,1788960729000,0x8a18f4f34022256155b78f9afaf561ab2deec5d4a2e07a5f3ec6d6478f2d0a70,0x2a8ba662791beae1777da7873b07f06b42aac17d,0x6df5d1ec0834438e15ff13414962399c9774ef98,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2000000,2184,
arbitrum,deposit,503381231,1788960880000,0x18b852cc89b34837a53710e4316ae00ebc3bcfe47286e10fd8c30eb21ef12b18,0x2a8ba662791beae1777da7873b07f06b42aac17d,0x6df5d1ec0834438e15ff13414962399c9774ef98,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,464288213,2184,
arbitrum,deposit,503383944,1788961558000,0x95c639edb5870ee3ed42bc918a8962267db8948c045c57015417363ca32a4d79,0xb4f998e83e504e40fd13b65f44b1a1fd10c5367f,0x355c1cf73c2c1d0193b0dac92863d5f254a3e83d,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2100163,2184,
arbitrum,withdraw_final,503386646,1788962532000,0x9e2ff36a59fabb7195a415cff94b3f81cddf814f5d0d41d15071b0ddf496a3e5,,,,,,385958533117509632
arbitrum,withdraw_final,503391542,1788963755000,0xd1e2d1681d2567f9a6a89d8f35cff0a5b14c290170922e5d4b7e54c3d7480834,,,,,,386000177128800256
arbitrum,deposit,503391766,1788963511000,0x8903cb8038c83b91476efa3c2d5716e5c400d2a3173c1407bb04e2588ec5ac60,0xf9848e49422de37c348e2f3cc91bf89185b3f0bd,0x314923f06c408b1eb0f22ccf0ccec628a6f40333,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2000000,2184,
arbitrum,deposit,503392690,1788963740000,0x007a56df2237e9f9cef457647b6e0cc232410c92e837a3610af7f6d27316f10b,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xbb48553d0c9470eb429ba35acd350c4c242ee902,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2000000,2184,
